id,velocidade_x,velocidade_y,velocidade escalar,posicao_x,posicao_y,massa
98,83.99379396631689,12.6954622746414,84.9478203794714,0.0,0.0,0.001
99,6.6742588791417035,-69.50602181005439,69.82573164275158,0.0,9.0,0.001
100,-90.73932957073308,-64.37234972792473,111.25387786697759,9.0,9.0,0.001
101,-0.5500509675234468,87.7319270844424,87.73365138883022,0.7492354871482974,0.0,0.001
102,-6.987840963113932,99.94292055239492,100.18691176929298,9.0,0.0,0.001
103,1.021510610272344,91.48405384850713,91.48975676262043,6.1290636616340635,0.0,0.001
104,35.73162303455227,-7.849826410364429,36.583721234398794,0.0,0.31330722974886527,0.001
105,24.043059780041474,-8.163133640113294,25.3910510694811,0.0,0.7829084727083213,0.001
106,50.724117845727314,4.556010498270638,50.92831592432234,0.0,5.706184087906308,0.001
107,-82.95547433356761,-7.849826410364329,83.32604932780653,9.0,9.0,0.001
108,67.50267575231717,-8.3197572056161,68.01345156425212,0.0,0.6802427943839007,0.001
109,85.65776589031526,-7.849826410364372,86.01669972739545,0.0,1.150173589635628,0.001
110,-82.8676107877397,-5.968462824499198,83.08226926460146,9.0,9.0,0.001
111,-6.36061085700733,14.719197206484822,16.034716613575373,1.410876507468572,0.0,0.001
112,-7.771487364475902,55.450806812538985,55.992749459351685,1.2285126355240976,0.0,0.001
113,63.708486909143446,-95.45858980763673,114.76547247458683,0.0,9.0,0.001
114,6.51744291669246,59.0578894090945,59.41642334934998,0.0,0.0,0.001
115,-72.97857319675826,-47.78376749323227,87.23050258758047,9.0,9.0,0.001
116,-79.56993466501724,93.84019430964234,123.03396510990997,9.0,0.0,0.001
117,-95.71254744551204,4.869977512939158,95.8363627204514,9.0,6.020151102574616,0.001
118,-99.98505765650106,-7.849826410364539,100.29272919432742,9.0,9.0,0.001
119,-3.535322912964972,36.53758561234151,36.70822347210664,5.464677087035028,0.0,0.001
120,-5.105421369520727,80.83698780003394,80.99804888973064,3.8945786304792733,0.0,0.001
121,8.084814272478425,-79.3313475316332,79.74225305949936,8.084814272478425,9.0,0.001
122,99.72732682744213,64.49253678751553,118.76374454115407,0.0,0.0,0.001
123,58.230469493796676,-83.08688541733599,101.46042630415815,0.0,9.0,0.001
124,-63.82954473703836,62.79555832852823,89.54045413738515,9.0,0.0,0.001
125,30.243313970862943,2.3571548426178026,30.335032864532558,0.0,5.237949462834209,0.001
126,99.51025450239666,38.5766691769814,106.72605190824788,0.0,0.0,0.001
127,-66.68695558237748,65.80401639970295,93.68734503217796,9.0,0.0,0.001
128,50.58861566192688,97.96776500953575,110.25829227570038,0.0,0.0,0.001
129,-50.72411784572721,-2.514266412771491,50.78639253600921,9.0,3.9714671744570182,0.001
130,-48.541277375455465,5.968462824499213,48.90683140143444,9.0,5.968462824499213,0.001
131,7.144606310129774,-91.16391826162109,91.44345461616308,0.0,9.0,0.001
132,-98.56302634760183,-2.042914624773612,98.58419580724978,9.0,2.8712561256791638,0.001
133,-94.50086065401271,-25.79334179411694,97.95769058760658,9.0,9.0,0.001
134,-24.95726643547134,-99.65981404459203,102.73725557622106,9.0,9.0,0.001
135,-66.09935132887034,12.851333102587574,67.33707009226862,9.0,0.0,0.001
136,-48.12853614608058,73.24662245144758,87.64373161903531,9.0,0.0,0.001
137,-68.31022658462592,-97.0287276792599,118.66280399138944,9.0,9.0,0.001
138,-98.64157070805295,21.671663690825124,100.99416061773096,9.0,0.0,0.001
139,-88.14346200065724,-8.78950306271524,88.58061445683693,9.0,0.21049693728475916,0.001
140,46.883930240296735,13.630203428668096,48.82504849238642,0.0,0.0,0.001
141,89.01845635882884,0.7857829722767065,89.02192441970818,0.0,0.7857829722767065,0.001
142,-47.99071754047945,8.632942303680135,48.76101581046843,9.0,8.632942303680135,0.001
143,99.24960580681108,87.12163827601032,132.0631065388944,0.0,0.0,0.001
144,88.06912640457668,24.728919637231584,91.4750812630957,0.0,0.0,0.001
145,90.2037651162698,26.248574633089106,93.94523357478027,0.0,0.0,0.001
146,99.73880150366077,54.26824647198303,113.54677934900022,0.0,0.0,0.001
147,20.211781388072296,99.27815517010355,101.31469883910421,0.0,0.0,0.001
148,93.70370702950078,-8.319757205616142,94.07232893380983,0.0,9.0,0.001
149,-50.85949474755871,97.67427203147948,110.12243923404715,9.0,0.0,0.001
150,86.69407038183702,8.47636022240141,87.10746536314106,0.0,8.47636022240141,0.001
151,-99.78223651567112,-32.10984035666954,104.82145091440078,9.0,9.0,0.001
152,-3.378258642804738,92.22929518678477,92.29114541552057,2.243482714390524,0.0,0.001
153,99.79247921135908,-98.09191862621084,139.9305663781888,0.0,9.0,0.001
154,37.19498179055191,81.20544849266224,89.31848372701984,0.0,0.0,0.001
155,-95.52855909621813,-1.7286542240087215,95.54419840275925,9.0,0.3567288799563926,0.001
156,-80.23143242665161,-10.978898411923254,80.9791266905966,9.0,9.0,0.001
157,31.886497297888667,18.901742360615064,37.067837463161126,0.0,0.0,0.001
158,-8.554653904151316,88.2545571446525,88.66819587776975,0.44534609584868434,0.0,0.001
159,1.8072210465619205,-75.0391614685462,75.06092060329186,3.614442093123841,9.0,0.001
160,33.66817604112418,-98.96786181532082,104.53795363518726,0.0,9.0,0.001
161,72.8710378296623,23.96677827251528,76.71111141898534,0.0,0.0,0.001
162,-5.576222658801114,51.601813366198854,51.90222925675299,0.7855359408542109,0.0,0.001
163,-54.72943418278414,-53.73916509047038,76.70207839810165,9.0,9.0,0.001
164,-4.791490148690798,-79.61750481383925,79.76155371246674,0.6278120027857454,9.0,0.001
165,-5.419302151476543,-92.9996164499507,93.15738025324102,3.5806978485234566,9.0,0.001
166,-3.6923784513376177,82.29151860032754,82.37431451718403,5.307621548662382,0.0,0.001
167,86.6156339251504,47.64565319944513,98.8553302005383,0.0,0.0,0.001
168,93.64870698621328,39.44490284192347,101.61683266269627,0.0,0.0,0.001
169,-98.01477657055295,-95.68975560138205,136.9796545229533,9.0,9.0,0.001
170,42.52672998418832,34.62829266986887,54.84196765596724,0.0,0.0,0.001
171,79.7599201756072,95.87043478792452,124.71080599869813,0.0,0.0,0.001
172,82.86761078773995,97.43248719823816,127.9067257000319,0.0,0.0,0.001
173,-46.32774651288452,-97.90423608728844,108.31204707140196,9.0,9.0,0.001
174,65.50766567565925,17.820343730953383,67.88828258958445,0.0,0.0,0.001
175,2.749922003158858,-57.139303724350476,57.20543768844907,5.499844006317716,9.0,0.001
176,35.143788199775365,1.257232571523346,35.166269105061026,0.0,7.543395429140077,0.001
177,99.98765090240981,66.39366590417411,120.02353604679902,0.0,0.0,0.001
178,96.15595500540735,-25.641469602188792,99.51609239897783,0.0,9.0,0.001
179,-98.97909201346516,-82.82360224916334,129.06048870718575,9.0,9.0,0.001
180,-39.22817021826552,-89.68872221560586,97.89237064930713,9.0,9.0,0.001
181,50.317236787418544,97.17891084895172,109.43292480652087,0.0,0.0,0.001
182,-91.57899389599265,-73.3535257929538,117.33478541873164,9.0,9.0,0.001
183,-71.89515235494136,-53.20796005562069,89.44271879488434,9.0,9.0,0.001
184,73.72625901693618,68.82500698903678,100.85852891884417,0.0,0.0,0.001
185,-17.74301689468227,-63.03986423098042,65.489229120409,9.0,9.0,0.001
186,93.4263951788875,66.74549013167398,114.81921341412787,0.0,0.0,0.001
187,23.890481966280873,-42.73996987731283,48.9638657960623,0.0,9.0,0.001
188,95.00314829132816,-14.874625400866215,96.16055670637616,0.0,9.0,0.001
189,-39.66141626214167,74.93518828427679,84.78390403324731,9.0,0.0,0.001
190,-3.6923784513376248,1.4210854715202004e-14,3.6923784513376248,9.0,2.736868434218529,0.001
191,58.74037559852823,33.14972854690512,67.44876743269418,0.0,0.0,0.001
192,-14.33046850956292,-40.30962927619324,42.78117039174723,9.0,9.0,0.001
193,82.60279298755157,90.5735025110038,122.58377040397765,0.0,0.0,0.001
194,93.08600774348864,98.96786181532096,135.8662670051595,0.0,0.0,0.001
195,-51.264870419156736,-24.88116618370458,56.98385183325234,9.0,9.0,0.001
196,-19.59572745154533,-97.96776500953577,99.90833556475089,9.0,9.0,0.001
197,18.05225802790916,82.38070861389585,84.33543248026788,0.0,0.0,0.001
198,-99.83098500590997,-85.2085408859707,131.25060383543521,9.0,9.0,0.001
199,-47.85278040405254,-19.518665761287224,51.68043058546746,9.0,9.0,0.001
200,-70.57163221910403,-17.66567910267348,72.74909959736353,9.0,9.0,0.001
201,-98.34286836850126,-7.536441628465425,98.6312207739701,9.0,1.4635583715345746,0.001
202,42.24204270758328,96.5959714287169,105.42851544229758,0.0,0.0,0.001
203,-14.485986870212344,-51.06232446527839,53.07734729054695,9.0,9.0,0.001
204,81.15956610417669,80.18450365379796,114.08956918327006,0.0,0.0,0.001
205,21.59494536975673,81.20544849266223,84.02777237566872,0.0,0.0,0.001
206,98.39936661031257,40.021781576328436,106.2270132774806,0.0,0.0,0.001
207,-52.60784210283908,-35.5113491978659,63.47157609962131,9.0,9.0,0.001
208,96.4935869875877,-2.042914624773587,96.51521035513143,0.0,6.957085375226413,0.001
209,57.07479806075864,99.63341756950942,114.82312689635572,0.0,0.0,0.001
210,25.565509733614533,62.673172581071285,67.68694002033395,0.0,0.0,0.001
211,39.805636168370896,56.362918578225646,69.00193664981013,0.0,0.0,0.001
212,88.06912640457651,25.64146960218867,91.72598317284607,0.0,0.0,0.001
213,19.441592018886453,33.00141578519027,38.30233601304018,0.0,0.0,0.001
214,-13.396628513353178,-80.37192138761765,81.48076707458134,9.0,9.0,0.001
215,-94.08221959048117,8.16313364011316,94.43569660831578,9.0,0.0,0.001
216,-67.84977501464545,-67.09583068755663,95.42244214644305,9.0,9.0,0.001
217,1.3358050706950308,-40.02178157632841,40.044067921856225,4.0074152120850925,9.0,0.001
218,82.77954256969919,95.73528019025026,126.56103879612542,0.0,0.0,0.001
219,-59.37449156252012,0.9429352969997211,59.38197853963862,9.0,7.543482375997769,0.001
220,82.60279298755164,50.791821977794115,96.96922495909844,0.0,0.0,0.001
221,99.99394887866254,97.50277310151615,139.66238067151195,0.0,0.0,0.001
222,49.08991896615814,38.866465331914156,62.61327552125713,0.0,0.0,0.001
223,37.194981790551715,40.59707873815263,55.059871707725925,0.0,0.0,0.001
224,-38.35907179592313,28.36511654406435,47.70742317085611,9.0,0.0,0.001
225,41.814230180606145,98.62863220441295,107.12626632208405,0.0,0.0,0.001
226,1.6500863340674528,42.88199792648781,42.91373359516952,3.3001726681349055,0.0,0.001
227,-97.82346482447701,96.71686434205273,137.56301144720814,9.0,0.0,0.001
228,-98.10716536952982,-75.6590995420287,123.89235343779244,9.0,9.0,0.001
229,-22.51467162463635,-96.55519649868825,99.14543060204794,9.0,9.0,0.001
230,84.24872049528281,4.241998472618391,84.35544710410812,0.0,8.483996945236782,0.001
231,-3.8494248700162146,-86.10059113631596,86.18659910828916,5.150575129983785,9.0,0.001
232,85.90010241605049,99.78738867125264,131.66757586025346,0.0,0.0,0.001
233,4.163488796777159,80.83698780003392,80.94413651119964,0.0,0.0,0.001
234,-75.40160640379317,-96.95219783202826,122.82154091499295,9.0,9.0,0.001
235,55.51618151677791,-94.62862563369183,109.71154542492431,0.0,9.0,0.001
236,-17.124011810114986,0.7857829722766505,17.142031249314574,9.0,7.857829722766505,0.001
237,-88.06912640457645,-3.142646714061854,88.12517945533314,9.0,5.857353285938146,0.001
238,-59.6271136073901,-59.81619369062449,84.45927838185044,9.0,9.0,0.001
239,68.65379472629982,94.83001042738475,117.07294481637854,0.0,0.0,0.001
240,-39.80563616837082,-38.141261245611545,55.12934318649824,9.0,9.0,0.001
241,92.13792852350853,-8.946042112821615,92.57121335538142,0.0,0.05395788717838457,0.001
242,63.70848690914343,16.581826416271518,65.83105856320299,0.0,0.0,0.001
243,-99.1707781429912,-76.67735337199689,125.35653057428027,9.0,9.0,0.001
244,48.54127737545558,-99.577671912792,110.7789165537042,0.0,9.0,0.001
245,13.240870463100748,-95.17341175564128,96.09005648780446,0.0,9.0,0.001
246,-48.678618456752076,-2.3571548426181153,48.7356550567459,9.0,6.642845157381885,0.001
247,90.20376511626968,77.8742381078416,119.16843626576612,0.0,0.0,0.001
248,-61.502830470972214,54.2682464719831,82.02219657559199,9.0,0.0,0.001
249,-94.75492986251862,8.16313364011343,95.10590667291478,9.0,8.16313364011343,0.001
250,14.796915871983202,-56.10300644307186,58.02151369340438,0.0,9.0,0.001
251,-47.9907175404796,-21.518213714510424,52.594129819909,9.0,9.0,0.001
252,4.634506592890602,-99.99848720822291,100.105824482358,0.0,9.0,0.001
253,-10.74455585668882,20.288732468708304,22.95818254445078,9.0,0.0,0.001
254,75.4016064037933,-99.07741274009081,124.50596758205154,0.0,9.0,0.001
255,-86.69407038183722,95.45858980763683,128.9503943671116,9.0,0.0,0.001
256,-30.99136549087609,-94.21464560833468,99.18096683382937,9.0,9.0,0.001
257,48.40381640352189,33.59417411471955,58.91941935284111,0.0,0.0,0.001
258,99.98765090240954,99.6726430781263,141.18132352107227,0.0,0.0,0.001
259,91.13159477614505,-74.51744732043659,117.71923174060197,0.0,9.0,0.001
260,33.52015144500227,-57.13930372435058,66.24575898123194,0.0,9.0,0.001
261,39.51709839737691,28.063570251054273,48.46818586437734,0.0,0.0,0.001
262,-14.174914754521268,-75.8642533371347,77.17715427961112,9.0,9.0,0.001
263,-99.93467904177746,95.02764774811733,137.90284229022743,9.0,0.0,0.001
264,-80.51196370528243,9.884798878493257,81.11649368993322,9.0,0.0,0.001
265,-95.84805693303724,60.444054000842414,113.3151961649253,9.0,0.0,0.001
266,96.06916997612296,84.54376743901119,127.97239558859096,0.0,0.0,0.001
267,26.93032671886516,-23.203157044535715,35.54755960707022,0.0,9.0,0.001
268,11.837622556098125,-90.96913368710815,91.73610298875573,0.0,9.0,0.001
269,-76.7277710137216,-40.8841271223576,86.94056990433863,9.0,9.0,0.001
270,-72.76332248058722,84.4597289378139,111.48070196524118,9.0,0.0,0.001
271,-91.95365961927268,-13.785878037961105,92.98132043940114,9.0,9.0,0.001
272,41.52850486373235,65.56701686469901,77.6121795645037,0.0,0.0,0.001
273,-26.021030515712873,-99.27815517010313,102.63160391944938,9.0,9.0,0.001
274,-6.51744291669246,29.418302213960096,30.13160412796229,9.0,0.0,0.001
275,-13.08507970962166,1.7286542240086078,13.198771019808444,9.0,0.0,0.001
276,34.111749432034614,1.7286542240086789,34.15552217050849,0.0,6.914616896034715,0.001
277,-59.247960413109,7.2229823904925885,59.68661732521535,9.0,0.0,0.001
278,62.97884604875175,-45.69985257427149,77.81266975848163,0.0,9.0,0.001
279,7.614794925150633,-75.3499679746704,75.73376245464077,0.0,9.0,0.001
280,-64.55257060278376,-46.118704436770145,79.3345402101351,9.0,9.0,0.001
281,16.65931257145209,-68.36759359642117,70.36803641937688,0.0,9.0,0.001
282,85.90010241605027,-39.011219595595534,94.34353634152,0.0,9.0,0.001
283,22.36152072893578,35.658220425005574,42.089740949415564,0.0,0.0,0.001
284,98.16754646930639,-62.18208467395243,116.20446994071277,0.0,9.0,0.001
285,97.48529190586333,-98.80422577345449,138.80078230565977,0.0,9.0,0.001
286,20.51951035479098,-3.6138517978693745,20.83531209311101,0.0,1.772296404261251,0.001
287,45.769732015058835,-99.89254901463111,109.87897759521965,0.0,9.0,0.001
288,60.50663539826297,-95.64399467127295,113.17608689072449,0.0,9.0,0.001
289,-54.070091148558106,-96.38971300681348,110.5194622243035,9.0,9.0,0.001
290,-89.65394218689659,-10.353852886316005,90.2498289153108,9.0,9.0,0.001
291,54.334231283054066,60.81898120006915,81.55462686650449,0.0,0.0,0.001
292,98.39936661031197,-69.95660201415669,120.7326033624625,0.0,9.0,0.001
293,-33.96397539993308,99.40408823004418,105.04629637361646,9.0,0.0,0.001
294,67.27044215370887,56.10300644307196,87.59486126198765,0.0,0.0,0.001
295,-98.5894513257531,-96.2204204059702,137.76156654094308,9.0,9.0,0.001
296,97.58927579321374,50.11337625773977,109.70422612549497,0.0,0.0,0.001
297,57.203774106276114,36.09830422952162,67.64140255974121,0.0,0.0,0.001
298,95.14926458343541,91.92274929990167,132.29956307418846,0.0,0.0,0.001
299,36.464428186886096,65.80401639970263,75.23179578694706,0.0,0.0,0.001
300,-95.00314829132853,-82.20212533741932,125.62956497279195,9.0,9.0,0.001
301,-11.3693331121457,-99.99996912662206,100.64420281735208,9.0,9.0,0.001
302,-46.46696493926761,5.026943171814608,46.73808926689001,9.0,5.026943171814608,0.001
303,92.44048999542375,-59.942062471514575,110.17393087265695,0.0,9.0,0.001
304,76.42455560034978,-66.1582960178512,101.08230720900953,0.0,9.0,0.001
305,60.63168607183192,-99.83552086986097,116.80467706076509,0.0,9.0,0.001
306,37.6322144381447,74.51744732043664,83.48073741092945,0.0,0.0,0.001
307,-34.55456455996253,98.99026109523142,104.84793619156605,9.0,0.0,0.001
308,-73.19310292306552,-19.518665761287053,75.7509645391219,9.0,9.0,0.001
309,-81.34279469457013,-73.77932478870632,109.81820894096025,9.0,9.0,0.001
310,-82.3361390270589,-59.94206247151399,101.84444335957686,9.0,9.0,0.001
311,-49.363513641577015,96.8747101481497,108.7265650396911,9.0,0.0,0.001
312,-10.744555856688734,-94.37163689574741,94.98132095807206,9.0,9.0,0.001
313,-91.76734669626352,-76.27231041134867,119.32607114607165,9.0,9.0,0.001
314,69.90043030980286,-28.666382604663852,75.55019291260996,0.0,9.0,0.001
315,30.243313970862985,-74.3074715152335,80.22629471019732,0.0,9.0,0.001
316,99.42950923393086,75.65909954202866,124.94209318724792,0.0,0.0,0.001
317,-98.95657050773258,-33.446108077679156,104.45594761522985,9.0,9.0,0.001
318,40.668878546088095,73.77932478870687,84.245750328868,0.0,0.0,0.001
319,-80.88322038563226,-66.39366590417434,104.64327122250087,9.0,9.0,0.001
320,93.02847099578628,-25.945150279848306,96.57871007037608,0.0,9.0,0.001
321,-49.90923723771941,98.65444830372351,110.56053605045072,9.0,0.0,0.001
322,-95.14926458343521,93.17188173893192,133.1705001024704,9.0,0.0,0.001
323,-63.100843488138,78.07103757965939,100.38328226193381,9.0,0.0,0.001
324,-22.514671624636442,-97.5027731015162,100.06848255495314,9.0,9.0,0.001
325,-19.90385273959953,-99.64673886428807,101.61513627490385,9.0,9.0,0.001
326,-60.506635398262986,49.431836215049294,78.13167961083258,9.0,0.0,0.001
327,-41.242369267104635,44.85911062487452,60.936629614862575,9.0,0.0,0.001
328,54.20222815203056,-87.88233617047246,103.2530219772027,0.0,9.0,0.001
329,-92.91270833841207,-79.8072935035901,122.48255168450322,9.0,9.0,0.001
330,43.661249610508996,4.556010498270581,43.89831373995502,0.0,0.0,0.001
331,49.50012826596678,-99.962182494064,111.54685395529414,0.0,9.0,0.001
332,-97.12304187958256,-27.3084980589298,100.88924288633413,9.0,9.0,0.001
333,-53.54021094234702,-13.007172189413666,55.097556353399845,9.0,9.0,0.001
334,99.32451134500425,72.16768279388529,122.77431732150957,0.0,0.0,0.001
335,-53.67288016870837,-15.961572600507935,55.99598079760558,9.0,9.0,0.001
336,91.19618545633533,-73.566788691392,117.17003302956874,0.0,9.0,0.001
337,91.0667790127772,-61.316779690136684,109.78572635516312,0.0,9.0,0.001
338,66.3348848357253,-94.78001524620984,115.68737284699964,0.0,9.0,0.001
339,30.54276125813539,-21.518213714510523,37.36166199106786,0.0,9.0,0.001
340,87.2371193506151,98.413339296434,131.51235814199558,0.0,0.0,0.001
341,-46.88393024029688,90.37266470381573,101.81022267162234,9.0,0.0,0.001
